Math_Marks,Science_Marks,English_Marks,Computer_Marks
36.0,65.0,30.0,41.0
,9.0,10.0,25.0
,4.0,9.0,
43.0,,,56.0
23.0,96.0,13.0,
,37.0,79.0,57.0
58.0,12.0,73.0,20.0
31.0,30.0,,81.0
95.0,46.0,9.0,68.0
87.0,99.0,75.0,2.0
51.0,,,86.0
61.0,51.0,0.0,
57.0,55.0,,
,14.0,,87.0
,28.0,7.0,48.0
38.0,7.0,42.0,
,4.0,75.0,88.0
2.0,28.0,,84.0
,46.0,56.0,11.0
55.0,,63.0,
80.0,75.0,83.0,40.0
58.0,44.0,,
1.0,,36.0,49.0
,26.0,46.0,67.0
91.0,94.0,,70.0
53.0,,,
,35.0,36.0,32.0
100.0,25.0,,80.0
,42.0,,23.0
96.0,26.0,55.0,
0.0,68.0,27.0,60.0
,19.0,78.0,97.0
,10.0,,27.0
52.0,73.0,60.0,
43.0,,,42.0
89.0,,77.0,40.0
31.0,,,38.0
,,72.0,
,46.0,36.0,48.0
67.0,89.0,19.0,
,45.0,25.0,97.0
74.0,11.0,28.0,69.0
55.0,,0.0,69.0
16.0,12.0,34.0,
,61.0,,64.0
23.0,81.0,100.0,73.0
68.0,,,
,96.0,68.0,4.0
69.0,59.0,32.0,1.0
85.0,42.0,50.0,
10.0,75.0,77.0,56.0
15.0,,11.0,65.0
,67.0,19.0,73.0
,,52.0,
58.0,36.0,87.0,15.0
,,,
79.0,,97.0,38.0
92.0,,88.0,
2.0,8.0,,
19.0,50.0,28.0,87.0
58.0,28.0,56.0,39.0
35.0,77.0,38.0,37.0
,39.0,94.0,59.0
,40.0,55.0,
66.0,85.0,,9.0
18.0,10.0,49.0,98.0
19.0,22.0,,63.0
95.0,0.0,43.0,62.0
70.0,,37.0,48.0
,,83.0,
,20.0,22.0,31.0
39.0,89.0,,
38.0,,51.0,20.0
81.0,53.0,79.0,19.0
0.0,,49.0,
10.0,56.0,7.0,
91.0,0.0,,85.0
56.0,,0.0,14.0
,,7.0,84.0
,,28.0,
,39.0,,85.0
30.0,14.0,4.0,91.0
,20.0,85.0,
41.0,46.0,,26.0
98.0,,,
,,64.0,57.0
15.0,8.0,54.0,27.0
89.0,73.0,89.0,25.0
59.0,,42.0,62.0
1.0,56.0,73.0,65.0
,25.0,29.0,24.0
,,,
,,16.0,71.0
,62.0,25.0,
,24.0,7.0,
31.0,,,41.0
8.0,74.0,75.0,98.0
98.0,,90.0,
18.0,1.0,71.0,38.0
,6.0,88.0,
79.0,,45.0,22.0
2.0,,,88.0
19.0,33.0,,49.0
,90.0,,42.0
53.0,16.0,18.0,18.0
32.0,,30.0,
,,,50.0
74.0,50.0,13.0,10.0
71.0,53.0,52.0,11.0
35.0,23.0,47.0,
,,68.0,
83.0,70.0,89.0,23.0
98.0,51.0,,91.0
,69.0,,40.0
98.0,,65.0,
24.0,32.0,63.0,100.0
92.0,,69.0,84.0
17.0,28.0,,
81.0,,72.0,
65.0,21.0,,8.0
53.0,,40.0,
34.0,27.0,88.0,14.0
,84.0,47.0,47.0
60.0,,,81.0
40.0,70.0,72.0,41.0
99.0,80.0,76.0,
32.0,83.0,30.0,
67.0,48.0,74.0,
,,67.0,11.0
,85.0,97.0,1.0
,91.0,3.0,6.0
47.0,62.0,18.0,79.0
,60.0,,2.0
7.0,48.0,97.0,2.0
6.0,70.0,81.0,26.0
,,12.0,39.0
16.0,,,32.0
32.0,12.0,82.0,91.0
,,74.0,0.0
,86.0,,
,50.0,87.0,
,,53.0,31.0
,82.0,70.0,
29.0,61.0,88.0,100.0
,31.0,84.0,3.0
50.0,29.0,14.0,
53.0,,,69.0
,,75.0,
26.0,44.0,,31.0
26.0,92.0,14.0,8.0
97.0,29.0,20.0,11.0
20.0,,18.0,10.0
29.0,39.0,59.0,45.0
96.0,18.0,92.0,15.0
27.0,17.0,,
63.0,0.0,32.0,62.0
96.0,,,20.0
,46.0,95.0,29.0
,65.0,34.0,12.0
47.0,91.0,,
,93.0,89.0,3.0
3.0,,10.0,
34.0,50.0,98.0,94.0
63.0,62.0,71.0,58.0
48.0,3.0,,
,0.0,,68.0
,,65.0,24.0
91.0,28.0,45.0,2.0
29.0,,8.0,
92.0,2.0,2.0,
,31.0,84.0,24.0
,,25.0,19.0
98.0,73.0,71.0,33.0
36.0,,47.0,25.0
23.0,33.0,,4.0
,,69.0,98.0
45.0,86.0,,
,54.0,92.0,91.0
94.0,91.0,25.0,92.0
98.0,31.0,,
,49.0,11.0,49.0
96.0,6.0,,5.0
,92.0,97.0,
,,47.0,59.0
31.0,64.0,36.0,43.0
86.0,,78.0,10.0
32.0,66.0,,65.0
66.0,87.0,99.0,
17.0,86.0,14.0,72.0
,58.0,42.0,
,71.0,47.0,
53.0,53.0,,97.0
57.0,100.0,,85.0
66.0,66.0,,
45.0,50.0,42.0,75.0
23.0,96.0,20.0,91.0
,,22.0,29.0
46.0,7.0,,
85.0,33.0,46.0,20.0
22.0,34.0,14.0,27.0
65.0,95.0,,89.0
,,,
1.0,,74.0,32.0
89.0,31.0,50.0,
16.0,45.0,14.0,34.0
32.0,,67.0,51.0
8.0,67.0,20.0,33.0
,36.0,12.0,40.0
47.0,53.0,85.0,50.0
,84.0,18.0,46.0
92.0,13.0,33.0,
,,,57.0
,54.0,,
98.0,,,
49.0,81.0,26.0,
24.0,6.0,28.0,
23.0,73.0,27.0,21.0
12.0,,34.0,16.0
,32.0,7.0,68.0
,22.0,15.0,10.0
,84.0,35.0,93.0
35.0,18.0,29.0,14.0
44.0,18.0,,90.0
,35.0,1.0,34.0
64.0,28.0,48.0,
7.0,,76.0,83.0
,,3.0,15.0
13.0,1.0,,33.0
75.0,0.0,88.0,65.0
,46.0,93.0,98.0
14.0,68.0,74.0,39.0
91.0,19.0,6.0,27.0
97.0,10.0,94.0,46.0
65.0,1.0,73.0,38.0
,,38.0,69.0
86.0,86.0,12.0,
,11.0,30.0,19.0
,19.0,70.0,0.0
,4.0,62.0,71.0
,36.0,,86.0
57.0,37.0,,62.0
62.0,93.0,,66.0
61.0,8.0,41.0,3.0
21.0,97.0,55.0,
57.0,52.0,,24.0
57.0,43.0,,
85.0,,67.0,37.0
48.0,85.0,,
51.0,,53.0,62.0
41.0,80.0,0.0,
69.0,73.0,,98.0
14.0,,44.0,56.0
53.0,58.0,46.0,52.0
59.0,86.0,12.0,45.0
,95.0,,
96.0,,20.0,99.0
7.0,80.0,85.0,75.0
,13.0,,16.0
,,8.0,38.0
4.0,39.0,25.0,
67.0,,,
,24.0,14.0,76.0
,72.0,9.0,
,21.0,,
,3.0,,96.0
98.0,25.0,71.0,5.0
54.0,,23.0,90.0
,28.0,,22.0
51.0,97.0,48.0,58.0
15.0,,25.0,
,,90.0,
29.0,74.0,36.0,45.0
18.0,,67.0,
,17.0,49.0,
,84.0,23.0,99.0
,41.0,18.0,71.0
,99.0,,61.0
57.0,40.0,59.0,
54.0,37.0,,18.0
,33.0,,29.0
100.0,16.0,,
,36.0,17.0,83.0
61.0,,,24.0
22.0,,,39.0
8.0,86.0,73.0,
11.0,,96.0,13.0
0.0,84.0,,25.0
57.0,,68.0,
,56.0,46.0,21.0
33.0,30.0,48.0,47.0
95.0,5.0,98.0,82.0
47.0,90.0,,
88.0,39.0,32.0,2.0
0.0,97.0,20.0,41.0
,11.0,80.0,18.0
60.0,52.0,,72.0
63.0,70.0,47.0,27.0
62.0,9.0,36.0,83.0
68.0,44.0,14.0,
,16.0,34.0,70.0
92.0,25.0,91.0,77.0
66.0,84.0,70.0,
75.0,91.0,31.0,72.0
,61.0,,
,,,46.0
50.0,63.0,72.0,
100.0,,,37.0
,53.0,76.0,52.0
56.0,64.0,56.0,60.0
,50.0,24.0,35.0
77.0,52.0,1.0,
,35.0,63.0,80.0
68.0,25.0,34.0,29.0
46.0,28.0,6.0,8.0
93.0,20.0,84.0,63.0
61.0,10.0,,32.0
68.0,39.0,66.0,51.0
75.0,10.0,41.0,
15.0,35.0,38.0,
89.0,,40.0,
,,,
,,23.0,98.0
84.0,53.0,59.0,58.0
38.0,97.0,45.0,77.0
99.0,,18.0,93.0
32.0,23.0,67.0,40.0
,21.0,89.0,67.0
100.0,,41.0,67.0
22.0,55.0,31.0,91.0
9.0,,38.0,7.0
68.0,35.0,35.0,1.0
,19.0,100.0,85.0
33.0,82.0,96.0,40.0
51.0,98.0,,
94.0,80.0,2.0,15.0
9.0,61.0,72.0,
18.0,97.0,7.0,61.0
,,,47.0
95.0,,,29.0
0.0,,,
,72.0,67.0,34.0
3.0,,12.0,10.0
15.0,39.0,48.0,63.0
23.0,,,
,0.0,1.0,84.0
,,59.0,
,,,68.0
31.0,,43.0,47.0
90.0,41.0,26.0,19.0
83.0,24.0,31.0,100.0
23.0,,20.0,
,34.0,,43.0
49.0,2.0,71.0,32.0
34.0,100.0,49.0,72.0
32.0,43.0,,60.0
32.0,50.0,43.0,
,93.0,57.0,67.0
,97.0,2.0,34.0
42.0,11.0,,80.0
100.0,,,97.0
11.0,,1.0,
66.0,43.0,,95.0
64.0,,43.0,64.0
32.0,48.0,1.0,7.0
,60.0,,
73.0,16.0,34.0,86.0
42.0,73.0,97.0,46.0
43.0,56.0,,39.0
28.0,54.0,,75.0
,46.0,7.0,53.0
11.0,11.0,21.0,
94.0,61.0,43.0,45.0
45.0,,57.0,
1.0,,,14.0
34.0,,68.0,
,7.0,,25.0
80.0,,92.0,51.0
89.0,20.0,,92.0
7.0,80.0,46.0,
,,,20.0
25.0,100.0,79.0,50.0
73.0,79.0,61.0,
89.0,69.0,29.0,
33.0,71.0,54.0,
6.0,,,50.0
67.0,81.0,11.0,3.0
,,16.0,
,11.0,15.0,70.0
28.0,,11.0,91.0
35.0,58.0,7.0,27.0
88.0,,83.0,3.0
20.0,,2.0,21.0
35.0,46.0,15.0,75.0
,31.0,29.0,44.0
,,,
,15.0,91.0,85.0
23.0,70.0,,
,,83.0,87.0
98.0,22.0,64.0,33.0
,25.0,29.0,
98.0,84.0,20.0,54.0
35.0,,83.0,0.0
81.0,6.0,69.0,71.0
95.0,,21.0,86.0
23.0,78.0,81.0,37.0
,6.0,71.0,5.0
61.0,,,85.0
95.0,47.0,32.0,
36.0,71.0,15.0,81.0
,,75.0,
54.0,86.0,37.0,60.0
,92.0,97.0,11.0
22.0,81.0,13.0,5.0
88.0,94.0,,89.0
,,,26.0
29.0,,,7.0
,98.0,65.0,82.0
61.0,17.0,84.0,
83.0,,,
88.0,,90.0,92.0
85.0,13.0,,98.0
12.0,30.0,,39.0
,,74.0,13.0
,98.0,66.0,
48.0,59.0,51.0,
99.0,,,83.0
11.0,97.0,22.0,55.0
60.0,2.0,,
,36.0,,12.0
75.0,42.0,,
,,54.0,48.0
70.0,89.0,,45.0
27.0,54.0,34.0,
77.0,86.0,21.0,7.0
,38.0,42.0,
51.0,,14.0,
82.0,3.0,85.0,96.0
15.0,92.0,,
68.0,85.0,100.0,38.0
98.0,,11.0,
11.0,12.0,48.0,
24.0,81.0,,
51.0,32.0,,61.0
84.0,15.0,81.0,53.0
99.0,41.0,44.0,8.0
52.0,65.0,,
22.0,54.0,29.0,36.0
15.0,,87.0,48.0
,,,40.0
38.0,33.0,,
52.0,,5.0,87.0
41.0,12.0,66.0,
57.0,12.0,79.0,50.0
38.0,17.0,6.0,58.0
13.0,31.0,51.0,38.0
,,13.0,54.0
,98.0,72.0,40.0
34.0,38.0,14.0,38.0
,45.0,,
92.0,28.0,34.0,63.0
74.0,,,10.0
,,90.0,18.0
75.0,61.0,,10.0
,,,76.0
73.0,15.0,81.0,
,55.0,77.0,44.0
16.0,9.0,19.0,0.0
,29.0,,39.0
45.0,24.0,9.0,18.0
12.0,83.0,24.0,
39.0,,65.0,71.0
41.0,64.0,24.0,
,93.0,53.0,60.0
,48.0,,
26.0,2.0,,60.0
,,,32.0
4.0,13.0,,44.0
,29.0,,89.0
36.0,,,
37.0,17.0,53.0,
82.0,61.0,,
7.0,36.0,,24.0
64.0,24.0,98.0,
85.0,47.0,40.0,45.0
,64.0,,86.0
70.0,52.0,24.0,29.0
,,12.0,
44.0,72.0,,86.0
3.0,14.0,7.0,48.0
,,20.0,46.0
,,,83.0
,67.0,67.0,81.0
18.0,,,17.0
60.0,58.0,78.0,65.0
,,67.0,67.0
38.0,60.0,44.0,93.0
,100.0,59.0,32.0
73.0,42.0,11.0,35.0
89.0,69.0,,81.0
18.0,38.0,,
38.0,,91.0,18.0
,,12.0,
,,,39.0
,87.0,,83.0
,,,96.0
,61.0,17.0,75.0
19.0,,,14.0
91.0,97.0,59.0,40.0
71.0,24.0,,
,70.0,5.0,
38.0,51.0,31.0,
0.0,,92.0,
,58.0,42.0,73.0
,71.0,1.0,65.0
,,59.0,50.0
,92.0,22.0,
,62.0,,
24.0,53.0,,
55.0,73.0,4.0,
32.0,,,81.0
37.0,56.0,33.0,50.0
,89.0,9.0,
57.0,40.0,,38.0
43.0,,1.0,27.0
44.0,5.0,,2.0
,4.0,,83.0
44.0,4.0,,
60.0,53.0,55.0,26.0
,46.0,78.0,1.0
,,72.0,
79.0,48.0,,37.0
84.0,,82.0,
74.0,,8.0,
100.0,19.0,98.0,93.0
,,,39.0
98.0,,72.0,1.0
,49.0,,80.0
19.0,81.0,61.0,
56.0,61.0,6.0,11.0
17.0,16.0,79.0,
46.0,87.0,,64.0
48.0,,,54.0
13.0,,,44.0
14.0,98.0,3.0,78.0
30.0,,39.0,89.0
,88.0,,100.0
53.0,,100.0,84.0
,67.0,51.0,61.0
15.0,,92.0,48.0
86.0,100.0,51.0,
56.0,97.0,35.0,24.0
,10.0,37.0,22.0
11.0,55.0,49.0,23.0
73.0,,,37.0
95.0,,,
,,,20.0
71.0,,61.0,53.0
75.0,,,17.0
,24.0,,35.0
27.0,97.0,26.0,98.0
7.0,75.0,91.0,44.0
91.0,,85.0,72.0
35.0,,13.0,
89.0,,70.0,29.0
7.0,,,
57.0,,85.0,97.0
,,4.0,
49.0,10.0,,66.0
27.0,,1.0,
91.0,,61.0,27.0
100.0,87.0,90.0,43.0
40.0,,20.0,
99.0,,78.0,
,71.0,,62.0
,4.0,9.0,
62.0,47.0,,74.0
16.0,89.0,57.0,47.0
,17.0,38.0,31.0
32.0,69.0,4.0,56.0
83.0,,64.0,99.0
76.0,,,32.0
91.0,,84.0,23.0
28.0,,89.0,38.0
12.0,27.0,84.0,33.0
,68.0,52.0,55.0
34.0,,81.0,
,,100.0,36.0
81.0,,44.0,6.0
68.0,44.0,,67.0
46.0,95.0,,36.0
,61.0,80.0,55.0
,92.0,98.0,
9.0,57.0,59.0,
,66.0,10.0,46.0
29.0,55.0,,19.0
,,20.0,18.0
32.0,97.0,51.0,28.0
,39.0,,73.0
17.0,90.0,25.0,59.0
95.0,,67.0,
,,33.0,91.0
10.0,5.0,51.0,34.0
84.0,87.0,81.0,42.0
,18.0,98.0,94.0
,79.0,92.0,90.0
88.0,39.0,51.0,10.0
85.0,91.0,28.0,48.0
58.0,96.0,,37.0
26.0,,,
48.0,,20.0,68.0
76.0,,,7.0
,40.0,12.0,33.0
97.0,12.0,63.0,47.0
98.0,44.0,16.0,55.0
0.0,88.0,,
20.0,52.0,40.0,
54.0,41.0,0.0,30.0
5.0,99.0,,3.0
91.0,62.0,59.0,49.0
80.0,26.0,,
68.0,37.0,28.0,
94.0,59.0,96.0,
,6.0,9.0,58.0
,,,66.0
52.0,,59.0,74.0
,,20.0,
100.0,30.0,27.0,3.0
52.0,22.0,,25.0
36.0,41.0,33.0,26.0
73.0,9.0,7.0,45.0
73.0,31.0,58.0,63.0
82.0,52.0,85.0,
16.0,,71.0,50.0
84.0,38.0,48.0,
77.0,30.0,78.0,5.0
,81.0,16.0,58.0
0.0,,59.0,14.0
,1.0,,29.0
,77.0,87.0,41.0
,,,
3.0,92.0,82.0,36.0
61.0,11.0,68.0,41.0
,38.0,31.0,100.0
31.0,,43.0,34.0
33.0,95.0,,86.0
,12.0,,5.0
94.0,,100.0,67.0
71.0,,,
,,76.0,72.0
25.0,,71.0,
33.0,97.0,86.0,
53.0,,42.0,58.0
2.0,63.0,0.0,46.0
49.0,87.0,50.0,16.0
11.0,,,
64.0,,98.0,
,82.0,23.0,67.0
,29.0,16.0,
93.0,70.0,,
,73.0,,
56.0,95.0,20.0,12.0
16.0,97.0,57.0,33.0
,62.0,30.0,
,,99.0,52.0
78.0,59.0,10.0,86.0
100.0,,51.0,
84.0,93.0,14.0,2.0
,36.0,82.0,41.0
65.0,92.0,6.0,97.0
74.0,21.0,27.0,31.0
50.0,67.0,,50.0
37.0,19.0,,
63.0,95.0,4.0,45.0
,99.0,4.0,
37.0,,,43.0
49.0,,,10.0
97.0,63.0,,
,,,0.0
29.0,11.0,9.0,91.0
78.0,21.0,,62.0
90.0,,95.0,23.0
,9.0,91.0,98.0
,64.0,,12.0
97.0,21.0,,97.0
51.0,89.0,7.0,10.0
37.0,81.0,24.0,99.0
96.0,49.0,72.0,50.0
87.0,13.0,65.0,16.0
78.0,,78.0,
29.0,46.0,49.0,
50.0,,66.0,
80.0,75.0,,23.0
4.0,35.0,35.0,
,98.0,67.0,
3.0,51.0,77.0,84.0
9.0,75.0,,7.0
55.0,6.0,88.0,
16.0,28.0,61.0,4.0
73.0,10.0,,
,32.0,20.0,100.0
83.0,,,35.0
87.0,,11.0,18.0
68.0,31.0,90.0,63.0
33.0,50.0,,90.0
5.0,74.0,12.0,
52.0,57.0,52.0,10.0
65.0,,31.0,53.0
76.0,25.0,94.0,
42.0,97.0,15.0,46.0
,,,
22.0,,31.0,20.0
54.0,,97.0,
79.0,3.0,10.0,
,80.0,9.0,4.0
,98.0,14.0,80.0
,12.0,,55.0
,,39.0,
,14.0,17.0,40.0
3.0,28.0,54.0,
55.0,28.0,72.0,11.0
,74.0,24.0,69.0
66.0,,58.0,16.0
95.0,1.0,,18.0
,46.0,88.0,25.0
26.0,77.0,,
92.0,83.0,29.0,51.0
31.0,21.0,83.0,95.0
49.0,,84.0,69.0
,26.0,,54.0
50.0,66.0,31.0,
18.0,80.0,50.0,74.0
20.0,55.0,45.0,
4.0,91.0,20.0,61.0
81.0,92.0,98.0,
,,31.0,22.0
41.0,,93.0,14.0
60.0,79.0,38.0,
21.0,100.0,,
20.0,58.0,46.0,63.0
69.0,83.0,,80.0
0.0,5.0,20.0,
4.0,18.0,12.0,
,,20.0,
89.0,68.0,,90.0
45.0,2.0,45.0,81.0
33.0,0.0,,91.0
48.0,57.0,,50.0
77.0,37.0,95.0,
89.0,14.0,74.0,3.0
44.0,33.0,85.0,6.0
26.0,60.0,21.0,34.0
72.0,34.0,,
25.0,63.0,,
,24.0,91.0,
,,,44.0
55.0,11.0,,
93.0,17.0,81.0,80.0
62.0,,1.0,96.0
,,,95.0
60.0,26.0,84.0,71.0
80.0,71.0,78.0,18.0
,59.0,,62.0
,45.0,26.0,37.0
0.0,,,66.0
,,94.0,58.0
98.0,,,68.0
51.0,52.0,,12.0
78.0,7.0,87.0,46.0
,78.0,43.0,60.0
,,,30.0
,45.0,21.0,79.0
,49.0,42.0,95.0
,70.0,36.0,
27.0,,60.0,92.0
86.0,92.0,96.0,
77.0,63.0,55.0,42.0
,43.0,,
1.0,52.0,,53.0
25.0,23.0,18.0,9.0
,,,
58.0,2.0,28.0,63.0
55.0,19.0,,
6.0,45.0,38.0,
2.0,14.0,24.0,75.0
22.0,24.0,100.0,
17.0,93.0,7.0,40.0
,77.0,,23.0
98.0,70.0,15.0,
14.0,16.0,71.0,55.0
63.0,83.0,,29.0
88.0,99.0,4.0,
100.0,8.0,2.0,93.0
,,64.0,46.0
,47.0,,
38.0,59.0,98.0,18.0
